IDX|20200114|030041|00000001|0|1|Begin sending records         |Ïä
IDX|20200114|030042|00002151|5|HRUM                 |TN  |00000002000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000040.3846|00002703620000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|›?
IDX|20200114|030042|00002152|5|IATA                 |TN  |00000000053.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000042.3077|00009646826088|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|º
IDX|20200114|030042|00002153|5|IBFN                 |TN  |00000000185.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00003173720000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|m
IDX|20200114|030042|00002154|5|IBST                 |TN  |00000002150.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000338.7825|00001350904927|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|±
IDX|20200114|030042|00002155|5|ICBP                 |TN  |00000012000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000163.1140|00011661908000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ê·
IDX|20200114|030042|00002156|5|ICON                 |TN  |00000000126.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000767.8133|00001089750000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|∂∏
IDX|20200114|030042|00002157|5|IDPR                 |TN  |00000001575.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000128.9063|00002001925300|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ã‚
IDX|20200114|030042|00002158|5|IGAR                 |TN  |00000000430.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000972204500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| m
IDX|20200114|030042|00002159|5|IIKP                 |TN  |00000000400.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00033600000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ëƒ
IDX|20200114|030042|00002160|5|IKAI                 |TN  |00000000073.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000791383786|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|1|M
IDX|20200114|030042|00002161|5|IKBI                 |TN  |00000000420.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001224000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|#>
IDX|20200114|030042|00002162|5|IMAS                 |TN  |00000001250.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00002765278412|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ß!
IDX|20200114|030042|00002163|5|IMJS                 |TN  |00000000334.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00004325000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|#D
IDX|20200114|030042|00002164|5|IMPC                 |TN  |00000000925.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00004833500000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|^
IDX|20200114|030042|00002165|5|INAF                 |TN  |00000003000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000488.0000|00003099267500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ç
IDX|20200114|030042|00002166|5|INAI                 |TN  |00000000700.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000316800000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0| "
IDX|20200114|030042|00002167|5|INCF                 |TN  |00000000192.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00001438370465|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|è
IDX|20200114|030042|00002168|5|INCI                 |TN  |00000000400.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000181035556|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¸
IDX|20200114|030042|00002169|5|INCO                 |TN  |00000003930.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001493.8776|00009936338720|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|D
IDX|20200114|030042|00002170|5|INDF                 |TN  |00000007950.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001245.3140|00008780426500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ü
IDX|20200114|030042|00002171|5|INDR                 |TN  |00000001175.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000654351707|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|±i
IDX|20200114|030042|00002172|5|INDS                 |TN  |00000000980.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000075.9374|00000656249710|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|õa
IDX|20200114|030042|00002173|5|INDX                 |TN  |00000000086.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000437913588|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|
IDX|20200114|030042|00002174|5|INDY                 |TN  |00000001670.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000024.5763|00005210192000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|»
IDX|20200114|030042|00002175|5|INKP                 |TN  |00000009875.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000051.2710|00005470982941|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|åw
IDX|20200114|030042|00002176|5|INPC                 |TN  |00000000069.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00015638231119|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|$r
IDX|20200114|030042|00002177|5|INPC-W               |TN  |00000000011.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000002300.0000|00004513198013|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|d=
IDX|20200114|030042|00002178|5|INPP                 |TN  |00000000610.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00011181971732|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|} 
IDX|20200114|030042|00002179|5|INRU                 |TN  |00000000312.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001388883283|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|û6
IDX|20200114|030042|00002180|5|INTA                 |TN  |00000000312.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000272.5926|00003323121876|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|‹í
IDX|20200114|030042|00002181|5|INTA-W               |TN  |00000000090.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000756010169|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|wñ
IDX|20200114|030042|00002182|5|INTD                 |TN  |00000000210.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000591828000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|^™
IDX|20200114|030042|00002183|5|INTP                 |TN  |00000021925.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000803.0000|00003681231699|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ò¬
IDX|20200114|030042|00002184|5|INVS                 |TN  |00000000117.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00009990273135|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|1|òí
IDX|20200114|030042|00002185|5|IPOL                 |TN  |00000000160.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000050.9524|00006443379509|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|	§
IDX|20200114|030042|00002186|5|ISAT                 |TN  |00000003350.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000358.9286|00005433933500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ñN
IDX|20200114|030042|00002187|5|ISSP                 |TN  |00000000240.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000071.8644|00007185992035|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|VÉ
IDX|20200114|030042|00002188|5|ITMA                 |TN  |00000000895.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000680000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|}Ÿ
IDX|20200114|030042|00002189|5|ITMG                 |TN  |00000016550.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000177.5000|00001129925000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|˘≈
IDX|20200114|030042|00002190|5|ITTG                 |TN  |00000000082.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001379000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|1|˝á
IDX|20200114|030042|00002191|5|JAWA                 |TN  |00000000153.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00003774685500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ò
IDX|20200114|030042|00002192|5|JECC                 |TN  |00000005600.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000062.9050|00000151200000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|4
IDX|20200114|030042|00002193|5|JGLE                 |TN  |00000000172.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00022581909405|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¬
IDX|20200114|030042|00002194|5|JIHD                 |TN  |00000000570.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00002329040482|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|mé
IDX|20200114|030042|00002195|5|JKON                 |TN  |00000000625.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000247.1545|00016308519860|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|H
IDX|20200114|030042|00002196|5|JKSW                 |TN  |00000000078.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000150000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|E
IDX|20200114|030042|00002197|5|JPFA                 |TN  |00000001620.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000255.6042|00010660522910|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ã
IDX|20200114|030042|00002198|5|JPRS                 |TN  |00000000137.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000750000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|<î
IDX|20200114|030042|00002199|5|JRPT                 |TN  |00000000830.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00013750000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|b†
IDX|20200114|030042|00002200|5|JSMR                 |TN  |00000005725.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000359.7118|00007257871200|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|{5
IDX|20200114|030042|00002201|5|JSPT                 |TN  |00000003300.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00002318736000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ë
IDX|20200114|030042|00002202|5|JTPE                 |TN  |00000000304.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001713012500|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Á
IDX|20200114|030042|00002203|5|KAEF                 |TN  |00000002690.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00005553999999|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|§
IDX|20200114|030042|00002204|5|KARW                 |TN  |00000000204.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000587152700|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|≈É
IDX|20200114|030042|00002205|5|KBLI                 |TN  |00000000394.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000008.5056|00004007235107|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|6`
IDX|20200114|030042|00002206|5|KBLM                 |TN  |00000000308.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000005.0667|00001120000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|»
IDX|20200114|030042|00002207|5|KBLV                 |TN  |00000001000.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000691.5997|00001742167907|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Æ˙
IDX|20200114|030042|00002208|5|KBRI                 |TN  |00000000051.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000009.8077|00008687995734|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|*
IDX|20200114|030042|00002209|5|KDSI                 |TN  |00000000535.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000405000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|`∫
IDX|20200114|030042|00002210|5|KIAS                 |TN  |00000000079.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00014929100000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|§]
IDX|20200114|030042|00002211|5|KICI                 |TN  |00000000166.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000276000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|u	
IDX|20200114|030042|00002212|5|KIJA                 |TN  |00000000318.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000009.3676|00020662178685|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|N
IDX|20200114|030042|00002213|5|KINO                 |TN  |00000002780.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000435714400|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¢
IDX|20200114|030042|00002214|5|KKGI                 |TN  |00000000340.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000001396.4912|00005000000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|lI
IDX|20200114|030042|00002215|5|KLBF                 |TN  |00000001685.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000014337.2671|00046875122110|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|CX
IDX|20200114|030042|00002216|5|KMTR                 |TN  |00000000600.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00007678575000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|‚˝
IDX|20200114|030042|00002217|5|KOBX                 |TN  |00000000104.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000165.0000|00002272500000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|[Í
IDX|20200114|030042|00002218|5|KOIN                 |TN  |00000000300.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000980843732|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|É∂
IDX|20200114|030042|00002219|5|KONI                 |TN  |00000000720.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000152000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¢b
IDX|20200114|030042|00002220|5|KOPI                 |TN  |00000000750.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000697266668|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|µ3
IDX|20200114|030042|00002221|5|KPIG                 |TN  |00000001285.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000279.7323|00006493173447|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¸≥
IDX|20200114|030042|00002222|5|KRAH                 |TN  |00000002680.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000971190000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|†ì
IDX|20200114|030042|00002223|5|KRAS                 |TN  |00000000346.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000089.4118|00019346396900|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ƒ‘
IDX|20200114|030042|00002224|5|KREN                 |TN  |00000000470.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00018208470100|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ïV
IDX|20200114|030042|00002225|5|LAMI                 |TN  |00000000368.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000164.0000|00001148418000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|1|‚Â
IDX|20200114|030042|00002226|5|LAPD                 |TN  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000640.1930|00003966350139|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|)‹
IDX|20200114|030042|00002227|5|LCGP                 |TN  |00000000127.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000044.0000|00005630000914|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ÕŒ
IDX|20200114|030042|00002228|5|LEAD                 |TN  |00000000086.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00002577028572|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ûï
IDX|20200114|030042|00002229|5|LINK                 |TN  |00000004890.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000331.2500|00003042649384|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ÿ
IDX|20200114|030042|00002230|5|LION                 |TN  |00000000950.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000520160000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|éG
IDX|20200114|030042|00002231|5|LMAS                 |TN  |00000000063.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000787851525|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|uB
IDX|20200114|030042|00002232|5|LMPI                 |TN  |00000000155.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001008517669|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|9L
IDX|20200114|030042|00002233|5|LMSH                 |TN  |00000000750.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000096000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Å|
IDX|20200114|030042|00002234|5|LPCK                 |TN  |00000004050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000696000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|ó˘
IDX|20200114|030042|00002235|5|LPGI                 |TN  |00000005550.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000150000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|≈9
IDX|20200114|030042|00002236|5|LPIN                 |TN  |00000001050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000106250000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|∏Z
IDX|20200114|030042|00002237|5|LPKR                 |TN  |00000000466.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000271.4031|00023077689619|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|%˘
IDX|20200114|030042|00002238|5|LPLI                 |TN  |00000000167.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001170432803|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¶I
IDX|20200114|030042|00002239|5|LPPF                 |TN  |00000012200.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000271.9177|00002917918080|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|nÔ
IDX|20200114|030042|00002240|5|LPPS                 |TN  |00000000098.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000018.7472|00002588250000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|)z
IDX|20200114|030042|00002241|5|LRNA                 |TN  |00000000131.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000350000022|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|%
IDX|20200114|030042|00002242|5|LSIP                 |TN  |00000001205.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000371.6129|00006822863965|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|·∞
IDX|20200114|030042|00002243|5|LTLS                 |TN  |00000000482.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001560000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|∑
IDX|20200114|030042|00002244|5|MABA                 |TN  |00000000670.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000446.4286|00005918589300|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|Ûl
IDX|20200114|030042|00002245|5|MAGP                 |TN  |00000000050.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000045.4545|00009000000004|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|õ|
IDX|20200114|030042|00002246|5|MAIN                 |TN  |00000001135.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000644.8864|00002142750000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|™u
IDX|20200114|030042|00002247|5|MAMI                 |TN  |00000000134.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000006.0901|00002507239903|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|
IDX|20200114|030042|00002248|5|MAMIP                |TN  |00000000605.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00000006000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|og
IDX|20200114|030042|00002249|5|MAPB                 |TN  |00000002690.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00002170922900|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|‹›
IDX|20200114|030042|00002250|5|MAPI                 |TN  |00000005525.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00001660000000|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0||
IDX|20200114|030042|00002251|5|MARI                 |TN  |00000001415.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000100.0000|00000159680400|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|2∏
IDX|20200114|030042|00002252|5|MASA                 |TN  |00000000278.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000173.4926|00009182946945|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|EÀ
IDX|20200114|030042|00002253|5|MAYA                 |TN  |00000003470.00|00000000000.00|00000000000.00|00000000000.00|+00000.00|000000000000|0000000000000000|0000000|000000000.0000|00004870142382|00000000000.00|00000000000.00|000000000000|00000000000.00|000000000000|00000000000.00|0|¨8
