20200109,080609,00002717,0,2,idle time                     
20200109,080639,00002718,0,2,idle time                     
20200109,080709,00002719,0,2,idle time                     
20200109,080739,00002720,0,2,idle time                     
20200109,080809,00002721,0,2,idle time                     
20200109,080839,00002722,0,2,idle time                     
20200109,080909,00002723,0,2,idle time                     
20200109,080939,00002724,0,2,idle time                     
20200109,081009,00002725,0,2,idle time                     
20200109,081039,00002726,0,2,idle time                     
20200109,081109,00002727,0,2,idle time                     
20200109,081139,00002728,0,2,idle time                     
20200109,081209,00002729,0,2,idle time                     
20200109,081239,00002730,0,2,idle time                     
20200109,081309,00002731,0,2,idle time                     
20200109,081339,00002732,0,2,idle time                     
20200109,081409,00002733,0,2,idle time                     
20200109,081439,00002734,0,2,idle time                     
20200109,081509,00002735,0,2,idle time                     
20200109,081539,00002736,0,2,idle time                     
20200109,081609,00002737,0,2,idle time                     
20200109,081639,00002738,0,2,idle time                     
20200109,081709,00002739,0,2,idle time                     
20200109,081739,00002740,0,2,idle time                     
20200109,081809,00002741,0,2,idle time                     
20200109,081839,00002742,0,2,idle time                     
20200109,081909,00002743,0,2,idle time                     
20200109,081939,00002744,0,2,idle time                     
20200109,082009,00002745,0,2,idle time                     
20200109,082039,00002746,0,2,idle time                     
20200109,082109,00002747,0,2,idle time                     
20200109,082139,00002748,0,2,idle time                     
20200109,082209,00002749,0,2,idle time                     
20200109,082239,00002750,0,2,idle time                     
20200109,082309,00002751,0,2,idle time                     
20200109,082339,00002752,0,2,idle time                     
20200109,082409,00002753,0,2,idle time                     
20200109,082439,00002754,0,2,idle time                     
20200109,082509,00002755,0,2,idle time                     
20200109,082539,00002756,0,2,idle time                     
20200109,082609,00002757,0,2,idle time                     
20200109,082639,00002758,0,2,idle time                     
20200109,082709,00002759,0,2,idle time                     
20200109,082739,00002760,0,2,idle time                     
20200109,082809,00002761,0,2,idle time                     
20200109,082839,00002762,0,2,idle time                     
20200109,082909,00002763,0,2,idle time                     
20200109,082939,00002764,0,2,idle time                     
20200109,083009,00002765,0,2,idle time                     
20200109,083039,00002766,0,2,idle time                     
20200109,083109,00002767,0,2,idle time                     
20200109,083139,00002768,0,2,idle time                     
20200109,083209,00002769,0,2,idle time                     
20200109,083239,00002770,0,2,idle time                     
20200109,083309,00002771,0,2,idle time                     
20200109,083339,00002772,0,2,idle time                     
20200109,083409,00002773,0,2,idle time                     
20200109,083439,00002774,0,2,idle time                     
20200109,083509,00002775,0,2,idle time                     
20200109,083539,00002776,0,2,idle time                     
20200109,083609,00002777,0,2,idle time                     
20200109,083639,00002778,0,2,idle time                     
20200109,083709,00002779,0,2,idle time                     
20200109,083739,00002780,0,2,idle time                     
20200109,083809,00002781,0,2,idle time                     
20200109,083839,00002782,0,2,idle time                     
20200109,083909,00002783,0,2,idle time                     
20200109,083939,00002784,0,2,idle time                     
20200109,084009,00002785,0,2,idle time                     
20200109,084039,00002786,0,2,idle time                     
20200109,084109,00002787,0,2,idle time                     
20200109,084139,00002788,0,2,idle time                     
20200109,084209,00002789,0,2,idle time                     
20200109,084239,00002790,0,2,idle time                     
20200109,084309,00002791,0,2,idle time                     
20200109,084339,00002792,0,2,idle time                     
20200109,084409,00002793,0,2,idle time                     
20200109,084439,00002794,0,2,idle time                     
20200109,084500,00002795,0,8,Begin Pre-opening             
20200109,084509,00002796,0,2,idle time                     
20200109,084539,00002797,0,2,idle time                     
20200109,084609,00002798,0,2,idle time                     
20200109,084639,00002799,0,2,idle time                     
20200109,084709,00002800,0,2,idle time                     
20200109,084739,00002801,0,2,idle time                     
20200109,084809,00002802,0,2,idle time                     
20200109,084839,00002803,0,2,idle time                     
20200109,084909,00002804,0,2,idle time                     
20200109,084939,00002805,0,2,idle time                     
20200109,085009,00002806,0,2,idle time                     
20200109,085039,00002807,0,2,idle time                     
20200109,085109,00002808,0,2,idle time                     
20200109,085139,00002809,0,2,idle time                     
20200109,085209,00002810,0,2,idle time                     
20200109,085239,00002811,0,2,idle time                     
20200109,085309,00002812,0,2,idle time                     
20200109,085339,00002813,0,2,idle time                     
20200109,085409,00002814,0,2,idle time                     
20200109,085439,00002815,0,2,idle time                     
20200109,085500,00002816,0,9,End Pre-opening               
20200109,085509,00002865,0,2,idle time                     
20200109,085539,00002866,0,2,idle time                     
20200109,085609,00002867,0,2,idle time                     
20200109,085639,00002868,0,2,idle time                     
20200109,085709,00002869,0,2,idle time                     
20200109,085739,00002870,0,2,idle time                     
20200109,085809,00002871,0,2,idle time                     
20200109,085839,00002872,0,2,idle time                     
20200109,085909,00002873,0,2,idle time                     
20200109,085939,00002874,0,2,idle time                     
20200109,090000,00002875,0,3,Begin first session           
20200109,090009,00002920,0,2,idle time                     
20200109,090039,00002923,0,2,idle time                     
20200109,090109,00002926,0,2,idle time                     
20200109,090139,00002927,0,2,idle time                     
20200109,090209,00002928,0,2,idle time                     
20200109,090239,00002932,0,2,idle time                     
20200109,090309,00002935,0,2,idle time                     
20200109,090339,00002936,0,2,idle time                     
20200109,090409,00002937,0,2,idle time                     
20200109,090439,00002938,0,2,idle time                     
20200109,090509,00002939,0,2,idle time                     
20200109,090539,00002940,0,2,idle time                     
20200109,090609,00003038,0,2,idle time                     
20200109,090639,00003129,0,2,idle time                     
20200109,090709,00003130,0,2,idle time                     
20200109,090739,00003133,0,2,idle time                     
20200109,090809,00003134,0,2,idle time                     
20200109,090839,00003135,0,2,idle time                     
20200109,090909,00003140,0,2,idle time                     
20200109,090939,00003141,0,2,idle time                     
20200109,091009,00003142,0,2,idle time                     
20200109,091039,00003143,0,2,idle time                     
20200109,091109,00003144,0,2,idle time                     
20200109,091139,00003145,0,2,idle time                     
20200109,091209,00003146,0,2,idle time                     
20200109,091239,00003147,0,2,idle time                     
20200109,091309,00003148,0,2,idle time                     
20200109,091339,00003149,0,2,idle time                     
20200109,091409,00003150,0,2,idle time                     
20200109,091439,00003151,0,2,idle time                     
20200109,091509,00003152,0,2,idle time                     
20200109,091539,00003162,0,2,idle time                     
20200109,091609,00003172,0,2,idle time                     
20200109,091639,00003173,0,2,idle time                     
20200109,091709,00003183,0,2,idle time                     
20200109,091739,00003184,0,2,idle time                     
20200109,091809,00003185,0,2,idle time                     
20200109,091839,00003195,0,2,idle time                     
20200109,091909,00003196,0,2,idle time                     
20200109,091939,00003199,0,2,idle time                     
20200109,092009,00003209,0,2,idle time                     
20200109,092039,00003210,0,2,idle time                     
20200109,092109,00003220,0,2,idle time                     
20200109,092139,00003221,0,2,idle time                     
20200109,092209,00003222,0,2,idle time                     
20200109,092239,00003223,0,2,idle time                     
20200109,092309,00003233,0,2,idle time                     
20200109,092339,00003234,0,2,idle time                     
20200109,092409,00003244,0,2,idle time                     
20200109,092439,00003254,0,2,idle time                     
20200109,092509,00003261,0,2,idle time                     
20200109,092539,00003277,0,2,idle time                     
20200109,092609,00003437,0,2,idle time                     
20200109,092639,00003947,0,2,idle time                     
20200109,092709,00003948,0,2,idle time                     
20200109,092739,00003974,0,2,idle time                     
20200109,092809,00003997,0,2,idle time                     
20200109,092839,00004007,0,2,idle time                     
20200109,092909,00004008,0,2,idle time                     
20200109,092939,00004021,0,2,idle time                     
20200109,093009,00004039,0,2,idle time                     
20200109,093039,00004062,0,2,idle time                     
20200109,093109,00004067,0,2,idle time                     
20200109,093139,00004103,0,2,idle time                     
20200109,093209,00004112,0,2,idle time                     
20200109,093239,00004127,0,2,idle time                     
20200109,093309,00004145,0,2,idle time                     
20200109,093339,00004170,0,2,idle time                     
20200109,093409,00004181,0,2,idle time                     
20200109,093439,00004191,0,2,idle time                     
20200109,093509,00004200,0,2,idle time                     
20200109,093539,00004213,0,2,idle time                     
20200109,093609,00004231,0,2,idle time                     
20200109,093639,00004254,0,2,idle time                     
20200109,093709,00004259,0,2,idle time                     
20200109,093739,00004271,0,2,idle time                     
20200109,093809,00004300,0,2,idle time                     
20200109,093839,00004311,0,2,idle time                     
20200109,093909,00004325,0,2,idle time                     
20200109,093939,00004328,0,2,idle time                     
20200109,094009,00004347,0,2,idle time                     
20200109,094039,00004357,0,2,idle time                     
20200109,094109,00004365,0,2,idle time                     
20200109,094139,00004374,0,2,idle time                     
20200109,094209,00004401,0,2,idle time                     
20200109,094239,00004402,0,2,idle time                     
20200109,094309,00004412,0,2,idle time                     
20200109,094339,00004421,0,2,idle time                     
20200109,094409,00004422,0,2,idle time                     
20200109,094439,00004432,0,2,idle time                     
20200109,094509,00004441,0,2,idle time                     
20200109,094539,00004447,0,2,idle time                     
20200109,094609,00004457,0,2,idle time                     
20200109,094639,00004466,0,2,idle time                     
20200109,094709,00004467,0,2,idle time                     
20200109,094739,00004478,0,2,idle time                     
20200109,094839,00004498,0,2,idle time                     
20200109,094909,00004512,0,2,idle time                     
20200109,094939,00004513,0,2,idle time                     
20200109,095009,00004538,0,2,idle time                     
20200109,095039,00004563,0,2,idle time                     
20200109,095109,00004599,0,2,idle time                     
20200109,095139,00004608,0,2,idle time                     
20200109,095209,00004622,0,2,idle time                     
20200109,095239,00004637,0,2,idle time                     
20200109,095309,00004639,0,2,idle time                     
20200109,095339,00004649,0,2,idle time                     
20200109,095409,00004650,0,2,idle time                     
20200109,095439,00004661,0,2,idle time                     
20200109,095509,00004662,0,2,idle time                     
20200109,095539,00004676,0,2,idle time                     
20200109,095609,00004685,0,2,idle time                     
20200109,095639,00004686,0,2,idle time                     
20200109,095709,00004698,0,2,idle time                     
20200109,095739,00004707,0,2,idle time                     
20200109,095809,00004708,0,2,idle time                     
20200109,095839,00004718,0,2,idle time                     
20200109,095909,00004728,0,2,idle time                     
20200109,095939,00004729,0,2,idle time                     
20200109,100009,00004741,0,2,idle time                     
20200109,100039,00004742,0,2,idle time                     
20200109,100109,00004751,0,2,idle time                     
20200109,100139,00004761,0,2,idle time                     
20200109,100209,00004762,0,2,idle time                     
20200109,100239,00004771,0,2,idle time                     
20200109,100309,00004772,0,2,idle time                     
20200109,100339,00004786,0,2,idle time                     
20200109,100409,00004805,0,2,idle time                     
20200109,100439,00004809,0,2,idle time                     
20200109,100509,00004819,0,2,idle time                     
20200109,100539,00004828,0,2,idle time                     
20200109,100609,00004829,0,2,idle time                     
20200109,100639,00004840,0,2,idle time                     
20200109,100709,00004853,0,2,idle time                     
20200109,100739,00004857,0,2,idle time                     
20200109,100809,00004867,0,2,idle time                     
20200109,100839,00004877,0,2,idle time                     
20200109,100909,00004878,0,2,idle time                     
20200109,100939,00004893,0,2,idle time                     
20200109,101009,00004918,0,2,idle time                     
20200109,101039,00004940,0,2,idle time                     
20200109,101109,00004956,0,2,idle time                     
20200109,101139,00005810,0,2,idle time                     
20200109,101209,00005813,0,2,idle time                     
20200109,101239,00005823,0,2,idle time                     
20200109,101309,00005832,0,2,idle time                     
20200109,101339,00005833,0,2,idle time                     
20200109,101409,00005846,0,2,idle time                     
20200109,101439,00005849,0,2,idle time                     
20200109,101509,00005850,0,2,idle time                     
20200109,101539,00005851,0,2,idle time                     
20200109,101609,00005855,0,2,idle time                     
20200109,101639,00006171,0,2,idle time                     
20200109,101709,00006172,0,2,idle time                     
20200109,101739,00006188,0,2,idle time                     
20200109,101809,00006197,0,2,idle time                     
20200109,101839,00006201,0,2,idle time                     
20200109,101909,00006208,0,2,idle time                     
20200109,101939,00006215,0,2,idle time                     
20200109,102009,00006220,0,2,idle time                     
20200109,102039,00006227,0,2,idle time                     
20200109,102109,00006237,0,2,idle time                     
20200109,102139,00006241,0,2,idle time                     
20200109,102209,00006248,0,2,idle time                     
20200109,102239,00006253,0,2,idle time                     
20200109,102309,00006262,0,2,idle time                     
20200109,102339,00006267,0,2,idle time                     
20200109,102409,00006280,0,2,idle time                     
20200109,102439,00006291,0,2,idle time                     
20200109,102509,00006295,0,2,idle time                     
20200109,102539,00006300,0,2,idle time                     
20200109,102609,00006309,0,2,idle time                     
20200109,102639,00006310,0,2,idle time                     
20200109,102709,00006311,0,2,idle time                     
20200109,102739,00006322,0,2,idle time                     
20200109,102809,00006337,0,2,idle time                     
20200109,102839,00006350,0,2,idle time                     
20200109,102909,00006371,0,2,idle time                     
20200109,102939,00006378,0,2,idle time                     
20200109,103009,00006408,0,2,idle time                     
20200109,103039,00006409,0,2,idle time                     
20200109,103109,00006412,0,2,idle time                     
20200109,103139,00006425,0,2,idle time                     
20200109,103209,00006426,0,2,idle time                     
20200109,103239,00006427,0,2,idle time                     
20200109,103309,00006428,0,2,idle time                     
20200109,103339,00006429,0,2,idle time                     
20200109,103409,00006430,0,2,idle time                     
20200109,103439,00006431,0,2,idle time                     
20200109,103509,00006432,0,2,idle time                     
20200109,103539,00006434,0,2,idle time                     
20200109,103609,00006436,0,2,idle time                     
20200109,103639,00006440,0,2,idle time                     
20200109,103709,00006444,0,2,idle time                     
20200109,103739,00006452,0,2,idle time                     
20200109,103809,00006470,0,2,idle time                     
20200109,103839,00006471,0,2,idle time                     
20200109,103909,00006472,0,2,idle time                     
20200109,103939,00006476,0,2,idle time                     
20200109,104009,00006477,0,2,idle time                     
20200109,104039,00006478,0,2,idle time                     
20200109,104109,00006483,0,2,idle time                     
20200109,104139,00006487,0,2,idle time                     
20200109,104209,00006488,0,2,idle time                     
20200109,104239,00006489,0,2,idle time                     
20200109,104309,00006490,0,2,idle time                     
20200109,104339,00006491,0,2,idle time                     
20200109,104409,00006492,0,2,idle time                     
20200109,104439,00006493,0,2,idle time                     
20200109,104509,00006496,0,2,idle time                     
20200109,104539,00006515,0,2,idle time                     
20200109,104609,00006518,0,2,idle time                     
20200109,104639,00006522,0,2,idle time                     
20200109,104709,00006523,0,2,idle time                     
20200109,104739,00006524,0,2,idle time                     
20200109,104809,00006525,0,2,idle time                     
20200109,104839,00006526,0,2,idle time                     
20200109,104909,00006529,0,2,idle time                     
20200109,104939,00006539,0,2,idle time                     
20200109,105009,00006540,0,2,idle time                     
20200109,105039,00006541,0,2,idle time                     
20200109,105109,00006542,0,2,idle time                     
20200109,105139,00006543,0,2,idle time                     
20200109,105209,00006544,0,2,idle time                     
20200109,105239,00006546,0,2,idle time                     
20200109,105309,00006551,0,2,idle time                     
20200109,105339,00006554,0,2,idle time                     
20200109,105409,00006558,0,2,idle time                     
20200109,105439,00006565,0,2,idle time                     
20200109,105509,00006569,0,2,idle time                     
20200109,105539,00006574,0,2,idle time                     
20200109,105609,00006585,0,2,idle time                     
20200109,105639,00006594,0,2,idle time                     
20200109,105709,00006599,0,2,idle time                     
20200109,105739,00006609,0,2,idle time                     
20200109,105809,00006614,0,2,idle time                     
20200109,105839,00006621,0,2,idle time                     
20200109,105909,00006633,0,2,idle time                     
20200109,105939,00006641,0,2,idle time                     
20200109,110009,00006642,0,2,idle time                     
20200109,110039,00006644,0,2,idle time                     
20200109,110109,00006647,0,2,idle time                     
20200109,110139,00006648,0,2,idle time                     
20200109,110209,00006649,0,2,idle time                     
20200109,110239,00006650,0,2,idle time                     
20200109,110309,00006651,0,2,idle time                     
20200109,110339,00006652,0,2,idle time                     
20200109,110409,00006655,0,2,idle time                     
20200109,110439,00006667,0,2,idle time                     
20200109,110509,00006668,0,2,idle time                     
20200109,110539,00006669,0,2,idle time                     
20200109,110609,00006710,0,2,idle time                     
20200109,110639,00006787,0,2,idle time                     
20200109,110709,00006789,0,2,idle time                     
20200109,110739,00006792,0,2,idle time                     
20200109,110809,00006793,0,2,idle time                     
20200109,110839,00006796,0,2,idle time                     
20200109,110909,00006799,0,2,idle time                     
20200109,110939,00006811,0,2,idle time                     
20200109,111009,00006870,0,2,idle time                     
20200109,111039,00006884,0,2,idle time                     
20200109,111109,00006885,0,2,idle time                     
20200109,111139,00006937,0,2,idle time                     
20200109,111209,00006938,0,2,idle time                     
20200109,111239,00006945,0,2,idle time                     
20200109,111309,00006980,0,2,idle time                     
20200109,111339,00006995,0,2,idle time                     
20200109,111409,00007088,0,2,idle time                     
20200109,111439,00007101,0,2,idle time                     
20200109,111509,00007121,0,2,idle time                     
20200109,111539,00007180,0,2,idle time                     
20200109,111609,00007202,0,2,idle time                     
20200109,111639,00007253,0,2,idle time                     
20200109,111709,00007258,0,2,idle time                     
20200109,111739,00007261,0,2,idle time                     
20200109,111809,00007266,0,2,idle time                     
20200109,111839,00007269,0,2,idle time                     
20200109,111909,00007274,0,2,idle time                     
20200109,111939,00007328,0,2,idle time                     
20200109,112009,00007330,0,2,idle time                     
20200109,112039,00007335,0,2,idle time                     
20200109,112109,00007338,0,2,idle time                     
20200109,112139,00007339,0,2,idle time                     
20200109,112209,00007358,0,2,idle time                     
20200109,112239,00007359,0,2,idle time                     
20200109,112309,00007376,0,2,idle time                     
20200109,112339,00007379,0,2,idle time                     
20200109,112409,00007380,0,2,idle time                     
20200109,112439,00007381,0,2,idle time                     
20200109,112509,00007382,0,2,idle time                     
20200109,112539,00007385,0,2,idle time                     
20200109,112609,00007386,0,2,idle time                     
20200109,112639,00007493,0,2,idle time                     
20200109,112709,00007511,0,2,idle time                     
20200109,112739,00007512,0,2,idle time                     
20200109,112809,00007529,0,2,idle time                     
20200109,112839,00007530,0,2,idle time                     
20200109,112909,00007531,0,2,idle time                     
20200109,112939,00007532,0,2,idle time                     
20200109,113009,00007533,0,2,idle time                     
20200109,113039,00007534,0,2,idle time                     
20200109,113109,00007535,0,2,idle time                     
20200109,113139,00007538,0,2,idle time                     
20200109,113209,00007539,0,2,idle time                     
20200109,113239,00007553,0,2,idle time                     
20200109,113309,00007591,0,2,idle time                     
20200109,113339,00007604,0,2,idle time                     
20200109,113409,00007613,0,2,idle time                     
20200109,113439,00007638,0,2,idle time                     
20200109,113509,00007651,0,2,idle time                     
20200109,113539,00007677,0,2,idle time                     
20200109,113609,00007706,0,2,idle time                     
20200109,113639,00007711,0,2,idle time                     
20200109,113709,00007716,0,2,idle time                     
20200109,113739,00007735,0,2,idle time                     
20200109,113809,00007738,0,2,idle time                     
20200109,113839,00007743,0,2,idle time                     
20200109,113909,00007746,0,2,idle time                     
20200109,113939,00007753,0,2,idle time                     
20200109,114009,00007755,0,2,idle time                     
20200109,114039,00007758,0,2,idle time                     
20200109,114109,00007759,0,2,idle time                     
20200109,114139,00007762,0,2,idle time                     
20200109,114209,00007772,0,2,idle time                     
20200109,114239,00007775,0,2,idle time                     
20200109,114309,00007776,0,2,idle time                     
20200109,114339,00007779,0,2,idle time                     
20200109,114409,00007780,0,2,idle time                     
20200109,114439,00007783,0,2,idle time                     
20200109,114509,00007784,0,2,idle time                     
20200109,114539,00007785,0,2,idle time                     
20200109,114609,00007786,0,2,idle time                     
20200109,114639,00007787,0,2,idle time                     
20200109,114709,00007788,0,2,idle time                     
20200109,114739,00007793,0,2,idle time                     
20200109,114809,00007794,0,2,idle time                     
20200109,114839,00007795,0,2,idle time                     
20200109,114909,00007799,0,2,idle time                     
20200109,114939,00007802,0,2,idle time                     
20200109,115009,00007803,0,2,idle time                     
20200109,115039,00007804,0,2,idle time                     
20200109,115109,00007805,0,2,idle time                     
20200109,115139,00007806,0,2,idle time                     
20200109,115209,00007807,0,2,idle time                     
20200109,115239,00007825,0,2,idle time                     
20200109,115309,00007848,0,2,idle time                     
20200109,115339,00007861,0,2,idle time                     
20200109,115409,00007868,0,2,idle time                     
20200109,115439,00007877,0,2,idle time                     
20200109,115509,00007894,0,2,idle time                     
20200109,115539,00007903,0,2,idle time                     
20200109,115609,00007921,0,2,idle time                     
20200109,115639,00007926,0,2,idle time                     
20200109,115709,00007929,0,2,idle time                     
20200109,115739,00007934,0,2,idle time                     
20200109,115809,00007937,0,2,idle time                     
20200109,115839,00007944,0,2,idle time                     
20200109,115909,00007949,0,2,idle time                     
