date,time,stockcode,open,high,low,close,vol,val,freq
20200109,090603,00002963,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000088000,000000088000,D,000940087628,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002964,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000075100,000000075100,D,000940087629,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090603,00002965,1,090603,0,GJTL                 ,RG  ,    ,00000001040.00,000000079400,000000079400,D,000940087630,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002966,1,090604,1,GJTL                 ,RG  ,    ,00000001065.00,000000087300,000000087300,D,000940087631,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002967,1,090604,1,GJTL                 ,RG  ,    ,00000001065.00,000000085400,000000085400,D,000940087632,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002968,1,090604,1,GJTL                 ,RG  ,    ,00000001065.00,000000072300,000000072300,D,000940087633,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002969,1,090604,1,GJTL                 ,RG  ,    ,00000001065.00,000000083500,000000083500,D,000940087634,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002970,1,090604,0,GJTL                 ,RG  ,    ,00000001035.00,000000078100,000000078100,D,000940087635,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002971,1,090604,1,GJTL                 ,RG  ,    ,00000001070.00,000000088800,000000088800,D,000940087636,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002972,1,090604,1,GJTL                 ,RG  ,    ,00000001070.00,000000074000,000000074000,D,000940087637,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002973,1,090604,1,GJTL                 ,RG  ,    ,00000001070.00,000000080900,000000080900,D,000940087638,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002974,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000081600,000000081600,D,000940087639,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002975,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000087000,000000087000,D,000940087640,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002976,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000085000,000000085000,D,000940087641,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002977,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000076100,000000076100,D,000940087642,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002978,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000076400,000000076400,D,000940087643,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090604,00002979,1,090604,0,GJTL                 ,RG  ,    ,00000001030.00,000000083900,000000083900,D,000940087644,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002980,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000074200,000000074200,D,000940087645,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002981,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000081000,000000081000,D,000940087646,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002982,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000084200,000000084200,D,000940087647,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002983,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000085700,000000085700,D,000940087648,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002984,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000080500,000000080500,D,000940087649,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002985,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000087700,000000087700,D,000940087650,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002986,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000085500,000000085500,D,000940087651,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002987,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000084000,000000084000,D,000940087652,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002988,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000072900,000000072900,D,000940087653,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002989,1,090605,0,GJTL                 ,RG  ,    ,00000001030.00,000000073700,000000073700,D,000940087654,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002990,1,090605,1,GJTL                 ,RG  ,    ,00000001075.00,000000086600,000000086600,D,000940087655,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002991,1,090605,1,GJTL                 ,RG  ,    ,00000001075.00,000000080000,000000080000,D,000940087656,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090605,00002992,1,090605,1,GJTL                 ,RG  ,    ,00000001075.00,000000071400,000000071400,D,000940087657,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002993,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000078600,000000078600,D,000940087658,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002994,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000085700,000000085700,D,000940087659,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002995,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000076900,000000076900,D,000940087660,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002996,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000082200,000000082200,D,000940087661,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002997,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000088700,000000088700,D,000940087662,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002998,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000078300,000000078300,D,000940087663,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00002999,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000072500,000000072500,D,000940087664,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003000,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000087600,000000087600,D,000940087665,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003001,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000074200,000000074200,D,000940087666,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003002,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000072600,000000072600,D,000940087667,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003003,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000078500,000000078500,D,000940087668,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003004,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000078500,000000078500,D,000940087669,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003005,1,090606,1,GJTL                 ,RG  ,    ,00000001075.00,000000084000,000000084000,D,000940087670,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003006,1,090606,0,GJTL                 ,RG  ,    ,00000001025.00,000000010900,000000010900,D,000940087671,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003007,1,090606,0,GJTL                 ,RG  ,    ,00000001025.00,000000009600,000000009600,D,000940087672,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003008,1,090606,1,GJTL                 ,RG  ,    ,00000001080.00,000000010500,000000010500,D,000940087673,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090606,00003009,1,090606,0,GJTL                 ,RG  ,    ,00000001020.00,000000081400,000000081400,D,000940087674,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
20200109,090607,00003010,1,090607,0,GJTL                 ,RG  ,    ,00000001020.00,000000074900,000000074900,D,000940087675,00000001050.00,000000327200,00000001055.00,000000146500,000000000000
