20200109,062742,00000851,5,BSSR                 ,NG  ,00000001750.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000089.7436,00002616500000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000852,5,BSWD                 ,NG  ,00000005100.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000003807.9594,00001031184000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000853,5,BTEK                 ,NG  ,00000001100.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001055.9966,00005784687047,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000854,5,BTEL                 ,NG  ,00000000002.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000001.8765,00030584590655,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000855,5,BTON                 ,NG  ,00000000131.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000437.5000,00000720000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000856,5,BTPN                 ,NG  ,00000002515.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000486.8728,00005781884384,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000857,5,BUDI                 ,NG  ,00000000097.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000052.5717,00004098997362,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000858,5,BUKK                 ,NG  ,00000000760.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000128.8136,00002640452000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000859,5,BULL                 ,NG  ,00000000175.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000017.1133,00004853791354,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000860,5,BULL-W               ,NG  ,00000000100.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000010000.0000,00000808965225,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000861,5,BUMI                 ,NG  ,00000000160.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000009.2861,00036627020427,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000862,5,BUVA                 ,NG  ,00000000200.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000076.9231,00003096031500,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000863,5,BVIC                 ,NG  ,00000000290.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000274.2239,00008584337680,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000864,5,BWPT                 ,NG  ,00000000128.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000027.9947,00031525291000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000865,5,BYAN                 ,NG  ,00000007333.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000126.4310,00003333333500,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000866,5,CANI                 ,NG  ,00000000496.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000248.0000,00000833440000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000867,5,CARS                 ,NG  ,00000000300.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000017.1429,00000145079300,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000868,5,CASA                 ,NG  ,00000000480.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000369.2308,00005503174528,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000869,5,CASA-W               ,NG  ,00000000230.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000023000.0000,00001996825472,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000870,5,CASS                 ,NG  ,00000000800.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000200.0000,00002086950000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000871,5,CEKA                 ,NG  ,00000001620.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000334.7107,00000595000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000872,5,CENT                 ,NG  ,00000000125.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000800.0000,00031183464900,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000873,5,CFIN                 ,NG  ,00000000314.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000024.5710,00003984520457,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000874,5,CINT                 ,NG  ,00000000300.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000090.9091,00001000000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000875,5,CITA                 ,NG  ,00000000930.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000003374.7006,00003370734900,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000876,5,CKRA                 ,NG  ,00000000066.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000029.3790,00005106021090,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000877,5,CLEO                 ,NG  ,00000000360.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000313.0435,00001585696600,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000878,5,CLPI                 ,NG  ,00000000645.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000322.5000,00000306338500,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000879,5,CMNP                 ,NG  ,00000001000.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000095.6884,00003345831944,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000880,5,CMPP                 ,NG  ,00000000220.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000035.8754,00000216000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000881,5,CNKO                 ,NG  ,00000000062.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000004.0771,00008956361206,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000882,5,CNTB                 ,NG  ,00000000250.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000000.0000,00000130000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000883,5,CNTX                 ,NG  ,00000000750.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000001363.6364,00000070000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000884,5,COWL                 ,NG  ,00000000620.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000476.9231,00004871214021,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
20200109,062742,00000885,5,CPGT                 ,NG  ,00000000015.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000000007.8947,00003972222100,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,1
20200109,062742,00000886,5,CPIN                 ,NG  ,00000007315.00,00000000000.00,00000000000.00,00000000000.00,+00000.00,000000000000,0000000000000000,0000000,000033315.1159,00016398000000,00000000000.00,00000000000.00,000000000000,00000000000.00,000000000000,00000000000.00,0
